acct_id,cust_id,cust_txn_num,sor_id,cust_name,address,state_cd,txn_dt,card_num,txn_remarks
9628391760.0,9543616269.46,3964557327064553.0,11.0,Rhonda Garcia,"371 Delgado Hill
South Edwardborough, NH 65150",AC,2018-11-21,7365858845326211,Say film carry continue key service.
9678902382.0,7434072944.08,1808478116721883.0,29.0,Micheal Williams,"3206 Boyd Keys Apt. 930
Grantville, HI 38044",IA,2010-03-22,8231048339383027,Answer give subject seek.
2677667416.0,8584693093.1,3043357062458547.0,19.0,Leroy Davis,"94429 Williams Ridge
Henryton, ID 44535",DH,1985-06-19,6191605787543141,Game allow beautiful reveal whatever do assume.
3932927510.0,7876952522.72,6858643448400157.0,30.0,John Davis,"93335 Manning Throughway Apt. 995
New Tannerland, MA 68522",YZ,2006-10-02,4286703574417311,So leave smile actually event.
9265883551.0,8717541329.01,1796264052918797.0,31.0,Justin Ellison,"Unit 7805 Box 9588
DPO AA 31154",OR,1996-08-17,4756504360217279,Young put upon agent center store big.
2171886136.0,1195515868.74,5260246112441868.0,67.0,Julie Bryant,"3368 Patel Squares
North Bonnie, MO 42333",IH,2020-02-14,9717891319760226,Bill business above condition administration.
1868492219.0,1658535190.81,1075047421721920.0,39.0,Timothy Goodman,"994 Cheryl Stravenue
Port Jimmytown, MN 83582",BB,1976-04-05,9008936351333989,Hundred boy alone anyone whole.
4154350102.0,4655145594.88,1777924782649230.0,38.0,Timothy Salas,"PSC 1545, Box 0629
APO AE 35783",SH,2000-05-28,6951589509691930,Town full plan.
9685716836.0,8032312856.02,8878964972020811.0,87.0,Melissa Brown,"941 Kathleen Forks Apt. 058
Lake Bonnie, CA 85464",TP,1997-01-13,3086138259155278,Strong age material order recent other blood.
8188564388.0,1759179300.56,6926616794931487.0,22.0,Robert Miles,"29714 Noah Oval
Moorefort, VA 81733",ST,2020-06-29,8142591781410869,Such design inside stay walk site.
